"Protein"	"Label"	"log2FC"	"SE"	"Tvalue"	"DF"	"pvalue"	"adj.pvalue"
"Q91ZZ3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.102667040737866	0.0823451032674267	-1.24678987169937	18	0.228455446756387	0.549377159471394
"Q920E5"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0766852688531884	0.109236915427612	-0.702008735352889	60	0.485388124710181	0.774782656932714
"Q920I9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.163008238209066	0.0563376057736784	2.89341792166158	464	0.00399010017154677	0.0582622253862296
"Q920N7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.110720645488079	0.101565304912659	-1.09014240230257	247	0.276712783345242	0.592901776666446
"Q920Q4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.22796385569178	0.110598418823322	2.06118548634901	47	0.0448416987663176	0.229264827817108
"Q920Q6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.152446256386023	0.142953190982113	1.06640681008022	15	0.303104048040326	0.621959654677612
"Q920R0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0594970638815317	0.06712271631693	-0.886392374238959	172	0.376643768792551	0.692960185402633
"Q921C5"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0848796432198269	0.222757629637826	0.381040341279577	13	0.709327703781418	0.891063711689004
"Q921F2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0963413209659623	0.0706523874669342	1.36359611359277	170	0.174497676933259	0.477616357992065
"Q921F4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.041290704501129	0.105177447933034	-0.392581350019241	159	0.695154500196562	0.883297347963626
"Q921G7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0566182657687888	0.0933065719473045	0.606798262835809	156	0.544866896882104	0.811413710741456
"Q921H8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0601934168720041	0.0890399636549026	-0.676026970375901	124	0.500282436052527	0.784676042943969
"Q921I1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.166485657432481	0.0746304309709893	-2.23080123304123	485	0.0261508198238332	0.16875603953732
"Q921J2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-1.17665974301831	0.150904674973223	-7.79737104385335	17	5.16670924266549e-07	8.09294547737513e-05
"Q921L3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.366307501887611	0.16937065400651	-2.16275661233222	16	0.0460463758141025	0.231982179905552
"Q921M3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0427355067388512	0.0961082058698501	0.444660332091972	114	0.657408299944365	0.864997709663337
"Q921M4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0663648120252002	0.240241058867298	-0.276242588748571	13	0.786704613457736	0.924298912702814
"Q921M7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0118062848841047	0.0832090811378083	-0.141886975828413	130	0.887388934627311	0.961447837594588
"Q921T2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.498788398748155	0.269148845585785	1.85320653210522	10	0.0935519465363241	0.347766998666853
"Q921W4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.151323697006904	0.14522705326235	-1.04198008296389	50	0.302433067356215	0.621959145385507
"Q921Y0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.66619621679647	0.681990965219044	-0.976840238026465	12	0.347930556227928	0.667285543237808
"Q921Z5"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0270938843815033	0.432672674045096	0.0626198186453517	15	0.950896062723461	0.982839781687176
"Q922B1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.344304906786562	0.145256599101601	2.37032196069615	50	0.0216701945452051	0.150555424199147
"Q922B2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0383414935953942	0.0828195978718441	0.462951941093994	292	0.643743645077256	0.855388824450602
"Q922D4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.182159393742504	0.0650853714306763	2.79877628011274	44	0.00758622843158441	0.0830015894149745
"Q922D8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.00663503003615356	0.0661662800107627	0.100278118024382	283	0.92019453070507	0.973689454297923
"Q922E4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.181973415288507	0.132478447582713	1.37360769701721	89	0.173013662622294	0.475063809877628
"Q922F4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-2.77276893919639	2.24835835914169	-1.23324154618078	12	0.241097664825005	0.560987544218073
"Q922H2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0706558378116345	0.0976468381927683	0.723585516124446	84	0.471330485719272	0.767358817222045
"Q922H4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.160451172932073	0.529191660008793	0.30320049437175	10	0.767950935949281	0.920780568176897
"Q922J3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.107560310599889	0.105119553413123	-1.02321886944452	79	0.309327478116272	0.630362205552143
"Q922J6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.204815679694234	1.07083415042158	-0.191267414859342	17	0.850581863889996	0.948128412707241
"Q922P9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0493216019415778	0.265967849345922	-0.185441970008297	12	0.855979902843565	0.951211462495622
"Q922Q1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.227402066246714	0.13431000686774	1.69311335432099	82	0.0942299416656902	0.348782361954853
"Q922Q4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0711700457444672	0.195416536396871	0.364196638916617	64	0.716911687431071	0.894683450645719
"Q922Q8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0479542434632603	0.116910451725198	-0.410179267598575	32	0.684407790119663	0.879697592223931
"Q922R1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.432504184226002	0.146355414950341	2.95516352690301	16	0.00930993149887094	0.09360030832883
"Q922R5"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.303711971717554	0.262328106935505	1.15775612177244	15	0.265066708898141	0.582909941839817
"Q922R8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0996852620892527	0.115449123717901	0.863456203728607	116	0.389668493273201	0.703403681414066
"Q922S4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.545199921040535	0.091684227041155	5.94649634550343	16	2.0497050374324e-05	0.00133269501113058
"Q922V4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.364396201092707	0.242294690731287	1.50393803509642	27	0.144205806548718	0.433819216289746
"Q922Y1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.106594991751287	0.17957027042651	-0.59361157889948	41	0.556032931581364	0.817071122917184
"Q923B0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.296309714955224	0.150779000650086	1.9651921930619	17	0.0659485334333711	0.279400958156797
"Q923D2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.157387649574992	0.142429842499667	1.10501877143731	68	0.27304601370711	0.59065697629297
"Q923D4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0842177005447241	0.109059173963625	0.772220231310517	16	0.451240517196775	0.750470474063748
"Q923D5"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0750358775099384	0.199851772630201	-0.375457653051606	12	0.713872706146717	0.893302209577804
"Q923S9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-5.86373019225706e-05	0.143305146371603	-0.000409177921430113	14	0.999679296620397	0.999897562725193
"Q923T9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0737219526716491	0.0729457786559296	1.01064042402482	88	0.31495936421206	0.635168003958264
"Q923Z0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.26316383356008	0.131691697401744	1.99833276320573	51	0.0510255772377048	0.24670878481804
"Q924C1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.227704259017379	0.169549731182926	-1.34299392531452	45	0.186008730765828	0.492687229991577
"Q924D0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0526419508067582	0.215661291374725	-0.244095500268936	11	0.811649816990827	0.935127368066938
"Q924H2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.217072314478335	0.963092468652385	-0.225390937572251	14	0.824932084158477	0.939466403289848
"Q924M7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.112334758978295	0.0814542775621547	-1.37911429995284	106	0.170762503935446	0.471890608309179
"Q924S7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.120123153024315	0.101374650153624	1.18494271341286	12	0.25897697997762	0.579064644339618
"Q924T2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.722919317098361	0.229373999644278	3.15170559095404	9	0.011705378287211	0.107460089965893
"Q925E7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.828254001497142	0.310134552367962	2.67062794252751	12	0.0203870798804733	0.146974638636215
"Q925I1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.126336668015895	0.0981478661767935	-1.28720748537034	67	0.202451093722789	0.517541890926357
"Q925N0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0751049327703529	0.147193886651822	-0.510244918989123	103	0.610971614063506	0.839748871154132
"Q93092"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.110767427325319	0.104848021154369	1.05645701374025	198	0.292046761979513	0.611789143940061
"Q99020"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0449255578298254	0.112292891205896	0.400074816378641	67	0.690374131055946	0.881243975683003
"Q99104"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0127921377849909	0.060460840551727	0.211577240214626	547	0.832515672601815	0.941249226255728
"Q99J08"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.44916750451187	0.0871608420969428	-5.15331763330479	67	2.44659339387887e-06	0.000281032027843553
"Q99J09"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.230950280182236	0.222922025986542	-1.03601373242579	32	0.307961685680108	0.629368255795098
"Q99J36"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.426260784104716	0.126351999595908	-3.37359745368464	20	0.00301962124629185	0.0508473292777685
"Q99J39"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.460236396021834	0.222042369400314	2.07274132979588	12	0.0603942767822692	0.267041014605746
"Q99J45"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.472255117099835	0.432358905344789	-1.0922756794456	15	0.29194525056963	0.611789143940061
"Q99J47"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.391889142762317	0.265698168733322	-1.47494107554671	14	0.162360222348909	0.458601087060935
"Q99J83"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.270664700726918	0.234603173863761	1.15371286871037	36	0.256220146759689	0.578071360137912
"Q99J95"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.764284103639409	0.482714544195465	1.58330448674016	11	0.141658626625893	0.430472334526303
"Q99J99"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.726593797406334	0.175514689336697	4.13978909772321	85	8.15517461956183e-05	0.00379766645121758
"Q99JB2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.301218349101799	0.10193601079029	-2.95497485889935	116	0.00378776901217792	0.0575006696738551
"Q99JB8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.112386924789261	0.108069993956722	1.03994569329085	13	0.317321026375949	0.637873174305498
"Q99JF8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.233013360136918	0.0915772529261963	2.54444583880134	125	0.0121625029932351	0.110005210799706
"Q99JG2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.252224641492903	0.164088610243394	-1.53712461284653	64	0.129192373423003	0.407689486094935
"Q99JH7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.237742851153202	0.62250262747658	-0.381914614749391	11	0.709799735515472	0.891063711689004
"Q99JI4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.244538397918769	0.0996354502907949	-2.45433123657355	118	0.0155744671141722	0.12558403388161
"Q99JI6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0169105522280487	0.2832817081957	-0.0596951788230758	15	0.95318647233819	0.982999242090221
"Q99JP0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-1.06148616334563	0.645206914811284	-1.64518720890663	15	0.120718956184042	0.393192365794148
"Q99JP6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.137018206916617	0.0643920932220259	-2.12787316051637	190	0.0346366494954786	0.198929823602366
"Q99JP7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0328568095915438	0.101408624784761	-0.324004093944496	117	0.74651342261204	0.910936704787921
"Q99JR1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.158919038690115	0.136846509109531	1.16129406386916	104	0.248180796672046	0.569905078359292
"Q99JR8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.130269541805758	0.206932962911919	-0.629525330196946	15	0.538476189652443	0.809037481444991
"Q99JT9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.378621014607746	0.254363703484634	1.48850252383048	31	0.146721711395256	0.436050184101761
"Q99JW2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.697903245718751	0.167931309062931	4.15588522243471	63	9.95441779483297e-05	0.00439781073346082
"Q99JW4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0467957391944505	0.26108806623697	-0.179233543183002	15	0.860152918575578	0.952776264034536
"Q99JX3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.357309985516936	0.0861415462713335	4.14794023306084	57	0.000112920628741575	0.00486405608304335
"Q99JX4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.242921553708302	0.144215052935094	-1.68443965289554	66	0.0968205660571506	0.356838150409563
"Q99JY0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.00703250383212435	0.0823176916260593	0.0854312565526082	211	0.931999552795153	0.977218750602832
"Q99JY4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.525970679880741	0.42331321075108	-1.24250948593718	12	0.237781454917909	0.556654139705919
"Q99JY8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0651696160133527	0.129982238255933	-0.501373240588726	72	0.617638023598121	0.844930777816246
"Q99JY9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0225318354718181	0.0860574680422011	0.261823128014513	289	0.793644316976079	0.92645606920717
"Q99K01"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.413269657513247	0.328315183276241	1.25875889561137	14	0.228703250880717	0.549550996632641
"Q99K28"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.471784384929849	0.0410599881612178	-11.4901247189219	20	2.91669355334534e-10	1.43584656926115e-07
"Q99K30"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0349477264714412	0.0612196860975599	0.570857655423917	136	0.569038193890316	0.825540932145443
"Q99K46"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.555087136997995	0.233660174642131	2.37561723065625	15	0.0312787701794699	0.188768199717081
"Q99K48"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.188829763469132	0.0827404338135725	2.28219450594851	200	0.0235301333574451	0.159302238801092
"Q99K51"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.153257676309858	0.134879007105487	-1.13626041293437	136	0.257845850410407	0.578071360137912
"Q99K70"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.00857807166835712	0.198414646582802	0.043233056712763	15	0.966086015944474	0.986941048279716
"Q99K85"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.160841025929272	0.113217580202348	1.42063649162796	211	0.156898506242521	0.451849823464435
"Q99KB8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.175422220496929	0.0722464381847771	2.42810891311029	141	0.0164379679742885	0.129327026573969
"Q99KC8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.949634780583264	0.122812370174024	7.73240333394461	50	4.32206714862104e-10	1.86173042426852e-07
"Q99KE1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.121925978804852	0.109165734695712	-1.11688873019275	67	0.268031232468214	0.585320422741105
"Q99KF1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.335738308501781	0.304973477123229	1.10087707189738	15	0.288303128183368	0.606898338252832
"Q99KH8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.650283506274559	0.107068554780779	-6.07352464601773	15	2.13090184228992e-05	0.00135983106454279
"Q99KI0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0756004318510561	0.0697100689845181	1.0844980209078	713	0.278510609021229	0.594540187533267
"Q99KI3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.387044417700643	0.225401287699694	1.71713490038401	15	0.106524468513587	0.374057210513749
"Q99KJ8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.13256642523757	0.0801891099346655	1.6531724238563	219	0.0997285462884747	0.361752179484299
"Q99KK2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.207313578863617	0.110775494542469	1.87147509221127	62	0.0659989494891564	0.279400958156797
"Q99KK7"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0963840656094758	0.0834311238717029	1.15525311342673	98	0.250795770386766	0.572725132374285
"Q99KN9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0376784337311453	0.547221156980027	0.0688541246085638	15	0.946015232097802	0.981496764239073
"Q99KP3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.227203499739292	0.118737062376708	1.91350110227976	35	0.0638912252937618	0.274375887448049
"Q99KP6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.254057156438093	0.127749593204136	1.98871205822256	106	0.0493101813909276	0.242746978675909
"Q99KQ4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0710032064285903	0.121030815758369	0.586653952414432	82	0.559047774565586	0.818197075501393
"Q99KV1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.198489440042367	0.167556750988796	1.1846102223338	64	0.240552150984598	0.560854338493184
"Q99KX1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.222147379523506	0.267202304655562	0.831382722577435	28	0.412791509966073	0.72097290590121
"Q99KY4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.282366639721492	0.115169429515333	2.45174992104914	60	0.0171444909323126	0.132169833898768
"Q99L04"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0301835035138702	0.153219045937414	0.196995767263813	95	0.844251699032581	0.945803431360947
"Q99L13"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0388270735213523	0.0888684411362972	-0.436905081544114	181	0.662700967216805	0.868492339302787
"Q99L27"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.427557885953768	0.32030988714675	1.33482575190657	15	0.201841009947409	0.517209351370376
"Q99L43"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.00420796478728073	0.098257271023237	0.0428259887890188	103	0.965923158166069	0.986941048279716
"Q99L45"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0436808795973509	0.122546791758795	0.356442457370297	47	0.723104450922404	0.898026347006654
"Q99L47"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.171986569011291	0.0835590695747079	2.05826333259399	141	0.0414062105715227	0.218850363460486
"Q99LB2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.298484756236097	0.278477043689876	1.07184690084725	63	0.287877696785701	0.606373192618291
"Q99LB6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.175466851065838	0.110424843422761	1.58901607307754	47	0.118761921618996	0.391107781711505
"Q99LC3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0526214301274405	0.112089784733672	-0.469457856953427	198	0.639258962022084	0.854163002376154
"Q99LC5"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.162807539660745	0.11631526105468	1.39970918849771	215	0.163041647711129	0.45977210966657
"Q99LD4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.265729934813614	0.110816957258035	2.39791762369786	166	0.0175981940552536	0.134166762642487
"Q99LD8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.168538796231975	0.0741167566510339	2.27396345775776	164	0.0242647758096084	0.161421655289403
"Q99LD9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0334435749582666	0.347252629477391	0.0963090618164608	8	0.925644053364971	0.974272879626051
"Q99LE6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.050880920526209	0.186137284005909	0.273351579174186	14	0.788574144992488	0.924609222063326
"Q99LF4"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0515753403875356	0.0827237627617649	-0.623464632962439	308	0.533440658364193	0.807184717682603
"Q99LG2"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0348780032119287	0.126718139986751	0.275240807792596	84	0.783807138767174	0.924298912702814
"Q99LI8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.195259659377929	0.15641039694856	1.24838030711057	196	0.213380974688482	0.528240545098068
"Q99LP6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0763490461555639	0.160700075359268	-0.475102740212628	83	0.635961606265361	0.852161519064908
"Q99LR1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.37706869373526	0.173643205859245	2.17151423730861	99	0.0322812253162756	0.192373181976009
"Q99LS3"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.248373406982166	0.074774850836939	3.32161688324585	13	0.00551360284287927	0.0687463526602342
"Q99LT0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.273484217689644	0.185134128023097	1.4772220584609	36	0.148311674998583	0.439395791992292
"Q99LX0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0501804647419121	0.0839125184347373	-0.598009280116408	157	0.550695402596432	0.814372689165384
"Q99LY9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.183482614770027	0.10442265890484	-1.7571149470273	83	0.0825858438562463	0.319764963964747
"Q99M28"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.24432086521998	0.37514424864893	0.651271787052297	11	0.528242210574716	0.803674462534425
"Q99M51"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0203142629200226	0.121655237104163	0.1669822311277	64	0.86791050453161	0.954618448329374
"Q99M71"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0622740390814502	0.080327180293948	-0.775254886995479	51	0.441769010647092	0.74516180048043
"Q99M87"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.958844827333159	0.680524437564028	-1.40897927305211	8	0.196503559628606	0.5106721466668
"Q99MD9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.519025820236191	0.233989345911722	2.21816005431293	15	0.0423985340872064	0.222376095624049
"Q99MI1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.364966810927693	0.0897154481740934	4.06804868454174	118	8.59803720645314e-05	0.003950511495125
"Q99MK8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0313093498538325	0.15409714396823	-0.203179300067285	17	0.841406951230307	0.944458747211608
"Q99MN1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0191883384373296	0.0909363888527721	-0.21100836177249	149	0.833169059586204	0.941249226255728
"Q99MN9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.00496030551810546	0.0734729582589794	0.0675119885689269	263	0.946225414170969	0.981496764239073
"Q99MR0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.484730973292768	0.127978758233035	-3.78758928423205	33	0.000612246043308895	0.0174363625226649
"Q99MR6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0194027495104127	0.0701329148603656	0.276656824388997	103	0.782598034618914	0.924298912702814
"Q99MR8"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.189991790450027	0.0850635533936962	2.23352755522328	187	0.0266993742994881	0.171333414964685
"Q99N28"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.130538706901167	0.0527181223146976	2.47616381558365	177	0.0142199849176796	0.119648521055587
"Q99N95"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.189095284703944	0.493900352769813	0.382861205997303	12	0.708518143768481	0.890752835981826
"Q99N96"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0711410451528575	0.258026492210829	-0.275712174138807	15	0.786531215633391	0.924298912702814
"Q99NB1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.102452527432779	0.167847222403001	0.610391557072007	29	0.546356646502447	0.811456663598755
"Q99NB9"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0994306774815915	0.116725231558727	0.851835341457994	103	0.396281730306859	0.709279609862901
"Q99NE5"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-1.43619924018784	0.141813918515828	-10.1273503702497	60	1.33226762955019e-14	1.53033141714332e-11
"Q99P47"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0259893591133238	0.308406705648141	-0.0842697601490379	13	0.934125853927746	0.977527389199822
"Q99P72"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0938188064139613	0.067900612981157	1.38170779754222	436	0.167769003839435	0.469262976648291
"Q99P88"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0226347109779179	0.110071211541469	-0.205636975017671	53	0.837862317473771	0.941249226255728
"Q99PJ0"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0713846624943874	0.11511373238887	-0.620122908127416	72	0.537134675236301	0.808988676077051
"Q99PL5"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.279570606413572	0.152338312819991	-1.8351956329195	100	0.0694490241162291	0.287991982075241
"Q99PL6"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.196487202845673	0.101437830692223	1.93702094676929	117	0.0551535693354492	0.25355603928833
"Q99PT1"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.132065608234302	0.0958820606131555	-1.37737557359278	122	0.170917889375624	0.471941543900961
